"workerId";"windowBlurredCount"
"http://purl.org/innovonto/brainstormingSession/103";0
"http://purl.org/innovonto/brainstormingSession/106";0
"http://purl.org/innovonto/brainstormingSession/107";0
"http://purl.org/innovonto/brainstormingSession/108";1
"http://purl.org/innovonto/brainstormingSession/11";0
"http://purl.org/innovonto/brainstormingSession/110";0
"http://purl.org/innovonto/brainstormingSession/129";0
"http://purl.org/innovonto/brainstormingSession/13";8
"http://purl.org/innovonto/brainstormingSession/131";2
"http://purl.org/innovonto/brainstormingSession/132";1
"http://purl.org/innovonto/brainstormingSession/135";0
"http://purl.org/innovonto/brainstormingSession/137";0
"http://purl.org/innovonto/brainstormingSession/139";0
"http://purl.org/innovonto/brainstormingSession/141";0
"http://purl.org/innovonto/brainstormingSession/142";7
"http://purl.org/innovonto/brainstormingSession/144";0
"http://purl.org/innovonto/brainstormingSession/146";18
"http://purl.org/innovonto/brainstormingSession/147";0
"http://purl.org/innovonto/brainstormingSession/148";1
"http://purl.org/innovonto/brainstormingSession/15";0
"http://purl.org/innovonto/brainstormingSession/151";0
"http://purl.org/innovonto/brainstormingSession/153";9
"http://purl.org/innovonto/brainstormingSession/155";0
"http://purl.org/innovonto/brainstormingSession/157";0
"http://purl.org/innovonto/brainstormingSession/159";6
"http://purl.org/innovonto/brainstormingSession/16";0
"http://purl.org/innovonto/brainstormingSession/160";0
"http://purl.org/innovonto/brainstormingSession/164";0
"http://purl.org/innovonto/brainstormingSession/166";1
"http://purl.org/innovonto/brainstormingSession/168";0
"http://purl.org/innovonto/brainstormingSession/171";0
"http://purl.org/innovonto/brainstormingSession/174";0
"http://purl.org/innovonto/brainstormingSession/177";0
"http://purl.org/innovonto/brainstormingSession/180";1
"http://purl.org/innovonto/brainstormingSession/181";0
"http://purl.org/innovonto/brainstormingSession/183";0
"http://purl.org/innovonto/brainstormingSession/184";0
"http://purl.org/innovonto/brainstormingSession/188";1
"http://purl.org/innovonto/brainstormingSession/19";0
"http://purl.org/innovonto/brainstormingSession/193";0
"http://purl.org/innovonto/brainstormingSession/194";0
"http://purl.org/innovonto/brainstormingSession/200";7
"http://purl.org/innovonto/brainstormingSession/203";0
"http://purl.org/innovonto/brainstormingSession/204";1
"http://purl.org/innovonto/brainstormingSession/205";0
"http://purl.org/innovonto/brainstormingSession/208";0
"http://purl.org/innovonto/brainstormingSession/211";0
"http://purl.org/innovonto/brainstormingSession/213";0
"http://purl.org/innovonto/brainstormingSession/22";0
"http://purl.org/innovonto/brainstormingSession/23";1
"http://purl.org/innovonto/brainstormingSession/28";0
"http://purl.org/innovonto/brainstormingSession/29";0
"http://purl.org/innovonto/brainstormingSession/3";1
"http://purl.org/innovonto/brainstormingSession/32";0
"http://purl.org/innovonto/brainstormingSession/34";7
"http://purl.org/innovonto/brainstormingSession/36";0
"http://purl.org/innovonto/brainstormingSession/38";2
"http://purl.org/innovonto/brainstormingSession/39";0
"http://purl.org/innovonto/brainstormingSession/40";5
"http://purl.org/innovonto/brainstormingSession/42";0
"http://purl.org/innovonto/brainstormingSession/45";0
"http://purl.org/innovonto/brainstormingSession/46";0
"http://purl.org/innovonto/brainstormingSession/48";0
"http://purl.org/innovonto/brainstormingSession/49";0
"http://purl.org/innovonto/brainstormingSession/51";0
"http://purl.org/innovonto/brainstormingSession/52";1
"http://purl.org/innovonto/brainstormingSession/56";0
"http://purl.org/innovonto/brainstormingSession/58";0
"http://purl.org/innovonto/brainstormingSession/60";2
"http://purl.org/innovonto/brainstormingSession/62";1
"http://purl.org/innovonto/brainstormingSession/65";7
"http://purl.org/innovonto/brainstormingSession/66";1
"http://purl.org/innovonto/brainstormingSession/7";0
"http://purl.org/innovonto/brainstormingSession/71";0
"http://purl.org/innovonto/brainstormingSession/77";0
"http://purl.org/innovonto/brainstormingSession/81";2
"http://purl.org/innovonto/brainstormingSession/82";0
"http://purl.org/innovonto/brainstormingSession/83";13
"http://purl.org/innovonto/brainstormingSession/84";0
"http://purl.org/innovonto/brainstormingSession/85";0
"http://purl.org/innovonto/brainstormingSession/86";0
"http://purl.org/innovonto/brainstormingSession/89";3
"http://purl.org/innovonto/brainstormingSession/9";11
"http://purl.org/innovonto/brainstormingSession/92";0
"http://purl.org/innovonto/brainstormingSession/93";2
"http://purl.org/innovonto/brainstormingSession/96";2
"http://purl.org/innovonto/brainstormingSession/99";0
